contentType,historyType,createdAt,updatedAt,USER_ID,ITEM_ID
1,2,2022-12-02 08:54:18.696,2022-12-02 08:54:18.696,161375,58199
1,2,2022-12-02 08:54:38.762,2022-12-02 08:54:38.762,161375,21968
1,2,2022-12-02 08:54:52.749,2022-12-02 08:54:52.749,161536,96600
1,2,2022-12-02 08:54:57.665,2022-12-02 08:54:57.665,161375,96310
1,2,2022-12-02 08:55:18.982,2022-12-02 08:55:18.982,161375,19425
1,2,2022-12-02 08:55:59.243,2022-12-02 08:55:59.243,161531,30871
1,2,2022-12-02 08:57:01.916,2022-12-02 08:57:01.916,161596,96300
1,2,2022-12-02 08:57:37.178,2022-12-02 08:57:37.178,161596,96101
1,2,2022-12-02 08:57:49.545,2022-12-02 08:57:49.545,161596,96361
1,2,2022-12-02 08:59:10.277,2022-12-02 08:59:10.277,161596,21286
1,2,2022-12-02 08:59:25.882,2022-12-02 08:59:25.882,161596,47242
1,2,2022-12-02 08:59:39.847,2022-12-02 08:59:39.847,161596,96212
1,2,2022-12-02 09:01:41.129,2022-12-02 09:01:41.129,161654,19702
1,2,2022-12-02 09:01:54.040,2022-12-02 09:01:54.040,161607,82584
1,2,2022-12-02 09:01:54.451,2022-12-02 09:01:54.451,142187,96282
1,2,2022-12-02 09:02:05.725,2022-12-02 09:02:05.725,161607,82585
1,2,2022-12-02 09:02:58.309,2022-12-02 09:02:58.309,81564,30804
1,2,2022-12-02 09:03:04.280,2022-12-02 09:03:04.280,161607,82983
2,2,2022-12-02 09:07:36.144,2022-12-02 09:07:36.144,161628,97347
1,2,2022-12-02 09:07:45.259,2022-12-02 09:07:45.259,145845,30800
1,2,2022-12-02 09:07:57.816,2022-12-02 09:07:57.816,161833,86251
1,2,2022-12-02 09:08:16.425,2022-12-02 09:08:16.425,71109,58221
1,2,2022-12-02 09:08:20.552,2022-12-02 09:08:20.552,161641,76230
1,2,2022-12-02 09:08:23.170,2022-12-02 09:08:23.170,161641,31240
1,2,2022-12-02 09:08:31.550,2022-12-02 09:08:31.550,121454,74090
1,2,2022-12-02 09:08:33.584,2022-12-02 09:08:33.584,161641,30283
1,2,2022-12-02 09:08:40.912,2022-12-02 09:08:40.912,161641,30800
1,2,2022-12-02 09:08:49.397,2022-12-02 09:08:49.397,161641,21219
2,2,2022-12-02 09:08:49.649,2022-12-02 09:08:49.649,161628,97349
1,2,2022-12-02 09:09:02.117,2022-12-02 09:09:02.117,161641,96265
1,2,2022-12-02 09:09:05.981,2022-12-02 09:09:05.981,161641,22085
1,2,2022-12-02 09:09:10.178,2022-12-02 09:09:10.178,161641,96473
1,2,2022-12-02 09:09:14.371,2022-12-02 09:09:14.371,161641,96428
1,2,2022-12-02 09:09:18.737,2022-12-02 09:09:18.737,161641,29054
1,2,2022-12-02 09:09:25.376,2022-12-02 09:09:25.376,161889,83295
1,2,2022-12-02 09:09:29.179,2022-12-02 09:09:29.179,145845,96556
1,2,2022-12-02 09:09:32.006,2022-12-02 09:09:32.006,161641,19498
1,2,2022-12-02 09:09:39.897,2022-12-02 09:09:39.897,161641,30824
1,2,2022-12-02 09:09:48.634,2022-12-02 09:09:48.634,161641,96135
1,2,2022-12-02 09:09:51.573,2022-12-02 09:09:51.573,161641,23789
1,2,2022-12-02 09:09:55.428,2022-12-02 09:09:55.428,161641,28738
1,2,2022-12-02 09:09:58.212,2022-12-02 09:09:58.212,161641,30161
1,2,2022-12-02 09:10:01.565,2022-12-02 09:10:01.565,161641,32514
1,2,2022-12-02 09:10:05.221,2022-12-02 09:10:05.221,161641,21497
1,2,2022-12-02 09:10:07.827,2022-12-02 09:10:07.827,161641,22205
1,2,2022-12-02 09:10:15.785,2022-12-02 09:10:15.785,161641,19512
1,2,2022-12-02 09:10:21.023,2022-12-02 09:10:21.023,161641,54707
1,2,2022-12-02 09:10:26.814,2022-12-02 09:10:26.814,161641,32479
1,2,2022-12-02 09:10:30.494,2022-12-02 09:10:30.494,161641,96087
1,2,2022-12-02 09:10:33.348,2022-12-02 09:10:33.348,161641,29238
1,2,2022-12-02 09:10:35.914,2022-12-02 09:10:35.914,161641,28577
1,2,2022-12-02 09:10:38.939,2022-12-02 09:10:38.939,161641,96033
1,2,2022-12-02 09:10:45.728,2022-12-02 09:10:45.728,161641,96467
1,2,2022-12-02 09:10:48.145,2022-12-02 09:10:48.145,161641,32519
1,2,2022-12-02 09:10:50.674,2022-12-02 09:10:50.674,161641,28515
1,2,2022-12-02 09:11:01.278,2022-12-02 09:11:01.278,161889,81886
1,2,2022-12-02 09:11:11.484,2022-12-02 09:11:11.484,161641,19425
1,2,2022-12-02 09:11:28.357,2022-12-02 09:11:28.357,158097,28777
1,2,2022-12-02 09:11:28.447,2022-12-02 09:11:28.447,161641,30734
1,2,2022-12-02 09:11:31.792,2022-12-02 09:11:31.792,161641,21351
1,2,2022-12-02 09:11:49.183,2022-12-02 09:11:49.183,161641,96590
2,2,2022-12-02 09:11:53.312,2022-12-02 09:11:53.312,161847,83425
1,2,2022-12-02 09:11:58.799,2022-12-02 09:11:58.799,161641,21031
1,2,2022-12-02 09:12:15.952,2022-12-02 09:12:15.952,161641,32494
1,2,2022-12-02 09:12:35.293,2022-12-02 09:12:35.293,161641,96069
1,2,2022-12-02 09:12:59.090,2022-12-02 09:12:59.090,161641,96370
1,2,2022-12-02 09:13:39.236,2022-12-02 09:13:39.236,161641,21992
2,2,2022-12-02 09:13:47.367,2022-12-02 09:13:47.367,162026,97349
2,2,2022-12-02 09:14:04.191,2022-12-02 09:14:04.191,162026,97347
1,2,2022-12-02 09:14:40.880,2022-12-02 09:14:40.880,162043,60248
1,2,2022-12-02 09:15:09.056,2022-12-02 09:15:09.056,161641,29556
1,2,2022-12-02 09:15:28.376,2022-12-02 09:15:28.376,161641,22008
1,2,2022-12-02 09:15:47.960,2022-12-02 09:15:47.960,161641,29567
1,2,2022-12-02 09:16:11.753,2022-12-02 09:16:11.753,81564,96246
1,2,2022-12-02 09:16:37.302,2022-12-02 09:16:37.302,139634,37685
1,2,2022-12-02 09:17:00.871,2022-12-02 09:17:00.871,156240,30843
1,2,2022-12-02 09:18:06.667,2022-12-02 09:18:06.667,162141,28979
1,2,2022-12-02 09:19:00.185,2022-12-02 09:19:00.185,99191,19848
1,2,2022-12-02 09:19:33.570,2022-12-02 09:19:33.570,162149,96579
1,2,2022-12-02 09:19:44.608,2022-12-02 09:19:44.608,82604,58199
1,2,2022-12-02 09:20:14.686,2022-12-02 09:20:14.686,162179,19469
2,2,2022-12-02 09:20:26.234,2022-12-02 09:20:26.234,161993,93922
1,2,2022-12-02 09:21:51.619,2022-12-02 09:21:51.619,162054,20617
1,2,2022-12-02 09:22:01.455,2022-12-02 09:22:01.455,162255,20757
1,2,2022-12-02 09:22:25.184,2022-12-02 09:22:25.184,161900,83431
1,2,2022-12-02 09:23:55.503,2022-12-02 09:23:55.503,162031,21922
1,2,2022-12-02 09:24:03.840,2022-12-02 09:24:03.840,99191,31327
1,2,2022-12-02 09:24:11.725,2022-12-02 09:24:11.725,162255,28698
1,2,2022-12-02 09:26:32.749,2022-12-02 09:26:32.749,162318,99705
1,2,2022-12-02 09:26:34.745,2022-12-02 09:26:34.745,162031,19802
2,1,2022-12-02 09:26:59.869,2022-12-02 09:26:59.869,64306,93649
1,2,2022-12-02 09:28:08.861,2022-12-02 09:28:08.861,160094,21220
1,2,2022-12-02 09:29:11.687,2022-12-02 09:29:11.687,105425,20780
1,2,2022-12-02 09:29:22.083,2022-12-02 09:29:22.083,160094,96578
1,2,2022-12-02 09:30:41.022,2022-12-02 09:30:41.022,162451,96410
1,2,2022-12-02 09:31:36.532,2022-12-02 09:31:36.532,162200,87955
1,2,2022-12-02 09:33:31.819,2022-12-02 09:33:31.819,161940,22119
1,2,2022-12-02 09:34:01.098,2022-12-02 09:34:01.098,162482,96540
1,2,2022-12-02 09:34:25.284,2022-12-02 09:34:25.284,162511,96243
1,2,2022-12-02 09:35:28.533,2022-12-02 09:35:28.533,162522,21359
1,2,2022-12-02 09:38:48.250,2022-12-02 09:38:48.250,28412,30283
1,2,2022-12-02 09:39:18.160,2022-12-02 09:39:18.160,28412,19425
1,2,2022-12-02 09:40:24.868,2022-12-02 09:40:24.868,157785,96221
1,2,2022-12-02 09:41:01.875,2022-12-02 09:41:01.875,139381,96364
1,2,2022-12-02 09:42:08.921,2022-12-02 09:42:08.921,159673,96103
1,2,2022-12-02 09:42:43.695,2022-12-02 09:42:43.695,139381,23781
1,2,2022-12-02 09:44:53.188,2022-12-02 09:44:53.188,139381,21974
1,2,2022-12-02 09:45:21.536,2022-12-02 09:45:21.536,156240,21758
1,2,2022-12-02 09:45:26.480,2022-12-02 09:45:26.480,139381,32658
1,2,2022-12-02 09:45:44.760,2022-12-02 09:45:44.760,156240,32559
1,2,2022-12-02 09:45:57.643,2022-12-02 09:45:57.643,157785,23659
1,2,2022-12-02 09:46:19.564,2022-12-02 09:46:19.564,162780,72778
1,2,2022-12-02 09:46:28.754,2022-12-02 09:46:28.754,162780,20985
1,2,2022-12-02 09:46:46.756,2022-12-02 09:46:46.756,162730,96575
1,2,2022-12-02 09:47:00.641,2022-12-02 09:47:00.641,162780,19425
1,2,2022-12-02 09:47:26.229,2022-12-02 09:47:26.229,139381,96571
1,2,2022-12-02 09:47:37.111,2022-12-02 09:47:37.111,139381,95330
1,2,2022-12-02 09:47:57.490,2022-12-02 09:47:57.490,162805,82610
2,2,2022-12-02 09:48:38.757,2022-12-02 09:48:38.757,141420,21049
1,2,2022-12-02 09:48:43.961,2022-12-02 09:48:43.961,162882,82393
1,2,2022-12-02 09:49:25.983,2022-12-02 09:49:25.983,162831,20072
1,2,2022-12-02 09:49:29.907,2022-12-02 09:49:29.907,162831,21618
1,2,2022-12-02 09:49:51.143,2022-12-02 09:49:51.143,162805,96196
1,2,2022-12-02 09:49:56.392,2022-12-02 09:49:56.392,162882,21906
1,2,2022-12-02 09:50:12.702,2022-12-02 09:50:12.702,162646,22171
1,2,2022-12-02 09:50:53.612,2022-12-02 09:50:53.612,162794,20850
1,2,2022-12-02 09:52:22.057,2022-12-02 09:52:22.057,162882,73945
1,2,2022-12-02 09:53:20.519,2022-12-02 09:53:20.519,162882,39046
1,2,2022-12-02 09:54:55.833,2022-12-02 09:54:55.833,162952,24136
1,2,2022-12-02 09:55:40.341,2022-12-02 09:55:40.341,162882,96234
1,2,2022-12-02 09:56:46.636,2022-12-02 09:56:46.636,36624,95270
1,2,2022-12-02 09:59:06.717,2022-12-02 09:59:06.717,155592,96261
1,2,2022-12-02 10:02:00.970,2022-12-02 10:02:00.970,163036,73819
2,2,2022-12-02 10:02:02.209,2022-12-02 10:02:02.209,162882,27200
1,1,2022-12-02 10:03:35.563,2022-12-02 10:03:35.563,163057,96153
2,2,2022-12-02 10:03:46.117,2022-12-02 10:03:46.921,163188,99568
1,1,2022-12-02 10:04:58.305,2022-12-02 10:04:58.305,163057,47542
1,2,2022-12-02 10:05:13.834,2022-12-02 10:05:13.834,162960,32479
1,2,2022-12-02 10:05:24.256,2022-12-02 10:05:24.256,163090,30823
1,2,2022-12-02 10:05:50.429,2022-12-02 10:05:50.429,163181,19828
1,2,2022-12-02 10:07:11.251,2022-12-02 10:07:11.251,163217,73819
1,1,2022-12-02 10:07:45.427,2022-12-02 10:07:45.427,163057,87920
1,2,2022-12-02 10:07:57.708,2022-12-02 10:07:57.708,163271,96199
1,2,2022-12-02 10:08:03.356,2022-12-02 10:08:03.356,163090,20053
1,2,2022-12-02 10:08:33.389,2022-12-02 10:08:33.389,163219,95238
1,2,2022-12-02 10:08:55.424,2022-12-02 10:08:55.424,163270,96582
1,2,2022-12-02 10:09:00.609,2022-12-02 10:09:00.609,124372,94500
1,2,2022-12-02 10:09:10.103,2022-12-02 10:09:10.103,163270,28837
1,2,2022-12-02 10:09:16.347,2022-12-02 10:09:16.347,163293,99700
1,2,2022-12-02 10:11:00.738,2022-12-02 10:11:00.738,155830,96255
1,2,2022-12-02 10:11:01.897,2022-12-02 10:11:01.897,163080,96281
1,2,2022-12-02 10:11:32.440,2022-12-02 10:11:32.440,125134,21349
1,2,2022-12-02 10:13:08.858,2022-12-02 10:13:08.858,155830,96244
1,2,2022-12-02 10:13:24.161,2022-12-02 10:13:24.161,125134,21251
1,2,2022-12-02 10:13:57.610,2022-12-02 10:13:57.610,125134,21562
1,2,2022-12-02 10:15:04.682,2022-12-02 10:15:04.682,163019,96539
1,2,2022-12-02 10:15:09.937,2022-12-02 10:15:09.937,124372,22171
1,2,2022-12-02 10:19:49.636,2022-12-02 10:19:49.636,163250,21627
1,2,2022-12-02 10:21:43.752,2022-12-02 10:21:43.752,163454,85862
1,2,2022-12-02 10:22:07.515,2022-12-02 10:22:07.515,163543,74425
1,2,2022-12-02 10:22:27.614,2022-12-02 10:22:27.614,163424,87766
2,2,2022-12-02 10:23:42.350,2022-12-02 10:23:42.350,163538,97347
1,2,2022-12-02 10:23:48.813,2022-12-02 10:23:48.813,163543,96219
1,2,2022-12-02 10:24:09.149,2022-12-02 10:24:09.149,163080,96373
1,2,2022-12-02 10:24:42.323,2022-12-02 10:24:42.323,163603,83431
2,2,2022-12-02 10:24:49.513,2022-12-02 10:24:49.513,163530,92381
1,2,2022-12-02 10:25:52.451,2022-12-02 10:25:52.451,141420,82001
1,2,2022-12-02 10:26:04.461,2022-12-02 10:26:04.461,163570,96564
1,2,2022-12-02 10:26:37.055,2022-12-02 10:26:37.055,163653,72987
1,2,2022-12-02 10:27:05.345,2022-12-02 10:27:05.345,163570,95042
1,2,2022-12-02 10:27:20.502,2022-12-02 10:27:20.502,163597,96294
1,2,2022-12-02 10:27:41.268,2022-12-02 10:27:41.268,163570,24085
1,2,2022-12-02 10:28:09.465,2022-12-02 10:28:09.465,163656,20944
1,2,2022-12-02 10:28:23.111,2022-12-02 10:28:23.111,163570,30430
1,2,2022-12-02 10:28:25.044,2022-12-02 10:28:25.044,163674,96248
2,2,2022-12-02 10:28:55.384,2022-12-02 10:28:55.384,163656,97347
2,2,2022-12-02 10:29:22.365,2022-12-02 10:29:22.365,163535,91361
1,2,2022-12-02 10:30:27.300,2022-12-02 10:30:27.300,163721,29609
2,2,2022-12-02 10:30:34.409,2022-12-02 10:30:34.409,163656,97349
2,2,2022-12-02 10:31:12.717,2022-12-02 10:31:12.717,145912,92453
2,2,2022-12-02 10:32:47.608,2022-12-02 10:32:47.608,145912,92405
1,2,2022-12-02 10:33:27.074,2022-12-02 10:33:27.074,163700,96514
1,2,2022-12-02 10:36:20.672,2022-12-02 10:36:20.672,163809,19611
2,2,2022-12-02 10:38:06.262,2022-12-02 10:38:06.262,145912,92365
1,2,2022-12-02 10:38:17.613,2022-12-02 10:38:17.613,163767,96556
1,2,2022-12-02 10:39:56.281,2022-12-02 10:39:56.281,163687,29385
1,2,2022-12-02 10:40:29.719,2022-12-02 10:40:31.938,163894,21720
1,2,2022-12-02 10:41:28.235,2022-12-02 10:41:28.235,163884,31183
1,2,2022-12-02 10:44:08.041,2022-12-02 10:44:08.041,145365,96388
1,2,2022-12-02 10:44:33.478,2022-12-02 10:44:33.478,163884,22119
1,2,2022-12-02 10:45:01.445,2022-12-02 10:45:01.445,163901,96489
2,2,2022-12-02 10:47:44.156,2022-12-02 10:47:44.156,146443,94349
1,2,2022-12-02 10:50:11.147,2022-12-02 10:50:11.147,164000,32468
1,2,2022-12-02 10:50:20.781,2022-12-02 10:50:20.781,116429,96298
1,2,2022-12-02 10:51:09.395,2022-12-02 10:51:09.395,163997,28545
1,2,2022-12-02 10:52:07.809,2022-12-02 10:52:07.809,163995,21544
1,2,2022-12-02 10:52:42.373,2022-12-02 10:52:42.373,164147,96239
1,2,2022-12-02 10:53:09.769,2022-12-02 10:53:09.769,164147,99699
1,2,2022-12-02 10:53:34.023,2022-12-02 10:53:34.023,164147,89272
1,2,2022-12-02 10:53:54.478,2022-12-02 10:53:54.478,116429,96331
1,2,2022-12-02 10:53:58.903,2022-12-02 10:53:58.903,117027,99693
1,2,2022-12-02 10:54:21.540,2022-12-02 10:54:21.540,164161,96402
1,2,2022-12-02 10:54:43.844,2022-12-02 10:54:43.844,146443,31326
1,2,2022-12-02 10:55:32.815,2022-12-02 10:55:32.815,70476,95231
1,2,2022-12-02 10:56:30.929,2022-12-02 10:56:30.929,164147,19848
1,2,2022-12-02 10:56:52.809,2022-12-02 10:56:52.809,117027,95276
1,2,2022-12-02 10:57:03.493,2022-12-02 10:57:03.493,164147,31183
1,2,2022-12-02 10:57:57.435,2022-12-02 10:57:57.435,164147,20101
1,2,2022-12-02 10:59:42.713,2022-12-02 10:59:42.713,164147,28482
1,2,2022-12-02 10:59:56.363,2022-12-02 10:59:56.363,164147,96376
1,2,2022-12-02 11:00:41.639,2022-12-02 11:00:41.639,164237,96534
1,2,2022-12-02 11:01:48.141,2022-12-02 11:01:48.141,164269,21544
1,2,2022-12-02 11:01:53.554,2022-12-02 11:01:53.554,162989,19242
1,2,2022-12-02 11:04:24.022,2022-12-02 11:04:24.022,164173,21627
1,2,2022-12-02 11:04:31.319,2022-12-02 11:04:31.319,164372,20147
2,2,2022-12-02 11:05:25.091,2022-12-02 11:05:25.091,164412,97349
1,2,2022-12-02 11:05:31.574,2022-12-02 11:05:31.574,164269,81888
1,2,2022-12-02 11:05:52.216,2022-12-02 11:05:52.216,164384,96537
1,2,2022-12-02 11:05:55.692,2022-12-02 11:05:55.692,164334,96280
1,2,2022-12-02 11:07:21.279,2022-12-02 11:07:21.279,164465,96217
1,2,2022-12-02 11:08:09.506,2022-12-02 11:08:09.506,164384,33791
1,2,2022-12-02 11:10:49.381,2022-12-02 11:10:49.381,161422,21812
1,2,2022-12-02 11:11:18.650,2022-12-02 11:11:18.650,164449,96101
1,2,2022-12-02 11:11:50.715,2022-12-02 11:11:50.715,164187,85873
1,2,2022-12-02 11:11:52.693,2022-12-02 11:11:52.693,164545,20798
1,2,2022-12-02 11:12:32.657,2022-12-02 11:12:32.657,164455,32466
1,2,2022-12-02 11:13:00.858,2022-12-02 11:13:00.858,164566,96214
1,2,2022-12-02 11:13:10.834,2022-12-02 11:13:10.834,164583,21992
2,2,2022-12-02 11:13:59.338,2022-12-02 11:13:59.338,148469,74462
1,2,2022-12-02 11:14:51.925,2022-12-02 11:14:51.925,164642,28701
1,2,2022-12-02 11:17:32.059,2022-12-02 11:17:32.059,164666,96482
1,2,2022-12-02 11:18:49.377,2022-12-02 11:18:49.377,164710,28821
1,2,2022-12-02 11:19:10.098,2022-12-02 11:19:10.098,144404,96200
2,2,2022-12-02 11:19:15.441,2022-12-02 11:19:15.441,164667,95259
1,2,2022-12-02 11:19:57.019,2022-12-02 11:19:57.019,164745,96242
1,2,2022-12-02 11:20:28.361,2022-12-02 11:20:28.361,164745,30723
1,2,2022-12-02 11:21:19.867,2022-12-02 11:21:19.867,164639,31240
1,2,2022-12-02 11:21:22.017,2022-12-02 11:21:22.017,164582,81886
1,2,2022-12-02 11:21:23.086,2022-12-02 11:21:23.086,164745,82586
2,2,2022-12-02 11:22:48.555,2022-12-02 11:22:48.555,164667,80185
1,2,2022-12-02 11:26:45.890,2022-12-02 11:26:45.890,164916,88527
1,2,2022-12-02 11:27:01.331,2022-12-02 11:27:01.331,164639,89538
1,2,2022-12-02 11:29:44.297,2022-12-02 11:29:44.297,164981,21864
1,2,2022-12-02 11:31:30.731,2022-12-02 11:31:30.731,100398,21230
1,2,2022-12-02 11:32:39.290,2022-12-02 11:32:39.290,105340,23947
2,2,2022-12-02 11:32:58.847,2022-12-02 11:32:58.847,164582,90895
1,1,2022-12-02 11:34:18.579,2022-12-02 11:34:18.579,36406,81905
1,2,2022-12-02 11:34:24.947,2022-12-02 11:34:24.947,164981,96481
2,2,2022-12-02 11:34:27.293,2022-12-02 11:34:27.293,164582,93207
1,2,2022-12-02 11:34:58.171,2022-12-02 11:34:58.171,165085,89205
1,2,2022-12-02 11:37:20.029,2022-12-02 11:37:20.029,165093,47742
1,2,2022-12-02 11:37:37.818,2022-12-02 11:37:37.818,164298,95114
2,2,2022-12-02 11:38:35.923,2022-12-02 11:38:35.923,123440,27200
1,2,2022-12-02 11:38:52.128,2022-12-02 11:38:52.128,165196,96520
1,2,2022-12-02 11:39:09.467,2022-12-02 11:39:09.467,34614,96590
1,2,2022-12-02 11:41:08.051,2022-12-02 11:41:08.051,165216,21363
1,2,2022-12-02 11:41:37.545,2022-12-02 11:41:37.545,162498,99670
1,2,2022-12-02 11:42:48.808,2022-12-02 11:42:48.808,165252,96297
1,2,2022-12-02 11:42:58.066,2022-12-02 11:42:58.066,162498,95104
1,2,2022-12-02 11:43:23.523,2022-12-02 11:43:23.523,165288,96373
1,2,2022-12-02 11:44:57.158,2022-12-02 11:44:57.158,165288,21618
1,2,2022-12-02 11:45:03.340,2022-12-02 11:45:03.340,160014,21550
2,2,2022-12-02 11:45:14.738,2022-12-02 11:45:14.738,123440,21049
1,2,2022-12-02 11:45:35.448,2022-12-02 11:45:35.448,165288,33891
1,2,2022-12-02 11:45:41.910,2022-12-02 11:45:41.910,165288,89574
2,2,2022-12-02 11:45:45.221,2022-12-02 11:45:45.221,123440,97347
1,2,2022-12-02 11:46:10.106,2022-12-02 11:46:10.106,165295,21019
1,2,2022-12-02 11:47:25.023,2022-12-02 11:47:25.023,121035,74549
2,2,2022-12-02 11:48:00.273,2022-12-02 11:48:00.273,156819,27200
1,2,2022-12-02 11:48:38.462,2022-12-02 11:48:38.462,163853,96396
2,2,2022-12-02 11:49:51.776,2022-12-02 11:49:51.776,142230,97347
1,2,2022-12-02 11:50:20.591,2022-12-02 11:50:20.591,165453,57242
1,2,2022-12-02 11:52:02.907,2022-12-02 11:52:02.907,38991,20072
1,2,2022-12-02 11:52:31.935,2022-12-02 11:52:31.935,165483,28514
1,2,2022-12-02 11:52:32.579,2022-12-02 11:52:32.579,165500,96578
2,2,2022-12-02 11:52:59.923,2022-12-02 11:52:59.923,165288,93922
1,2,2022-12-02 11:53:14.461,2022-12-02 11:53:14.461,165417,96578
1,2,2022-12-02 11:54:02.891,2022-12-02 11:54:02.891,165499,28844
2,2,2022-12-02 11:54:30.465,2022-12-02 11:54:30.465,165288,21206
1,2,2022-12-02 11:55:46.480,2022-12-02 11:55:46.480,165620,28983
4,2,2022-12-02 11:56:15.359,2022-12-02 11:56:15.359,165583,47741
2,2,2022-12-02 11:56:15.468,2022-12-02 11:56:15.468,165288,74462
1,2,2022-12-02 11:56:42.833,2022-12-02 11:56:42.833,165100,32479
1,2,2022-12-02 11:56:55.279,2022-12-02 11:56:55.279,165438,60248
1,2,2022-12-02 11:56:59.996,2022-12-02 11:56:59.996,69856,19771
2,2,2022-12-02 11:57:08.444,2022-12-02 11:57:08.444,165288,83425
1,2,2022-12-02 11:58:09.779,2022-12-02 11:58:09.779,165629,19649
2,2,2022-12-02 11:58:10.959,2022-12-02 11:58:10.959,165288,93978
1,2,2022-12-02 11:58:20.132,2022-12-02 11:58:20.132,165638,96306
1,2,2022-12-02 11:58:23.503,2022-12-02 11:58:23.503,165689,96310
1,2,2022-12-02 11:58:37.961,2022-12-02 11:58:37.961,165685,74354
1,2,2022-12-02 11:58:38.422,2022-12-02 11:58:38.422,165604,21038
1,2,2022-12-02 11:59:17.868,2022-12-02 11:59:17.868,165588,96319
1,2,2022-12-02 11:59:49.474,2022-12-02 11:59:49.474,165685,19472
1,2,2022-12-02 11:59:57.530,2022-12-02 11:59:57.530,165685,21261
2,2,2022-12-02 11:59:59.411,2022-12-02 11:59:59.411,108224,92496
1,2,2022-12-02 12:01:06.396,2022-12-02 12:01:06.396,165691,29892
1,2,2022-12-02 12:01:34.336,2022-12-02 12:01:34.336,165753,96046
1,2,2022-12-02 12:02:15.350,2022-12-02 12:02:15.350,165638,21916
1,2,2022-12-02 12:02:25.533,2022-12-02 12:02:25.533,165638,22196
1,2,2022-12-02 12:02:39.688,2022-12-02 12:02:39.688,165754,96214
2,2,2022-12-02 12:03:20.341,2022-12-02 12:03:20.341,165638,22081
2,2,2022-12-02 12:03:33.273,2022-12-02 12:03:33.273,165638,72900
2,2,2022-12-02 12:04:00.872,2022-12-02 12:04:00.872,165638,94402
1,2,2022-12-02 12:04:25.062,2022-12-02 12:04:25.062,124563,96485
1,2,2022-12-02 12:04:36.789,2022-12-02 12:04:36.789,165499,31240
1,2,2022-12-02 12:05:00.494,2022-12-02 12:05:00.494,158097,21482
1,2,2022-12-02 12:05:06.102,2022-12-02 12:05:06.102,165638,23949
1,2,2022-12-02 12:05:30.897,2022-12-02 12:05:30.897,165648,96230
1,2,2022-12-02 12:05:39.574,2022-12-02 12:05:39.574,106334,28428
1,2,2022-12-02 12:06:29.818,2022-12-02 12:06:29.818,124563,96263
1,2,2022-12-02 12:06:45.534,2022-12-02 12:06:45.534,165638,23962
1,2,2022-12-02 12:06:54.648,2022-12-02 12:06:54.648,165638,21663
1,2,2022-12-02 12:07:31.307,2022-12-02 12:07:31.307,165638,22141
1,2,2022-12-02 12:07:46.051,2022-12-02 12:07:46.051,165638,74549
1,2,2022-12-02 12:08:44.378,2022-12-02 12:08:44.378,165638,22085
1,2,2022-12-02 12:09:03.172,2022-12-02 12:09:03.172,124563,20110
1,2,2022-12-02 12:09:04.628,2022-12-02 12:09:04.628,165931,82393
1,2,2022-12-02 12:09:56.663,2022-12-02 12:09:56.663,165638,22135
1,2,2022-12-02 12:10:24.624,2022-12-02 12:10:24.624,165638,29423
1,2,2022-12-02 12:11:03.154,2022-12-02 12:11:03.154,165638,31114
1,2,2022-12-02 12:11:14.153,2022-12-02 12:11:14.153,166029,29822
2,2,2022-12-02 12:11:16.043,2022-12-02 12:11:16.043,165867,97349
1,2,2022-12-02 12:11:52.178,2022-12-02 12:11:52.178,165931,58221
1,2,2022-12-02 12:12:10.709,2022-12-02 12:12:10.709,165638,95042
1,2,2022-12-02 12:12:15.509,2022-12-02 12:12:15.509,165638,23713
1,2,2022-12-02 12:12:36.294,2022-12-02 12:12:36.294,165638,21325
1,2,2022-12-02 12:12:56.751,2022-12-02 12:12:56.751,57575,96567
1,2,2022-12-02 12:13:05.646,2022-12-02 12:13:05.646,165638,21922
1,2,2022-12-02 12:13:14.139,2022-12-02 12:13:14.139,165638,96280
1,2,2022-12-02 12:13:20.272,2022-12-02 12:13:20.272,137612,96236
1,2,2022-12-02 12:13:21.728,2022-12-02 12:13:21.728,57575,21072
1,2,2022-12-02 12:14:05.602,2022-12-02 12:14:05.602,165638,89064
1,2,2022-12-02 12:14:24.750,2022-12-02 12:14:24.750,165638,20822
1,2,2022-12-02 12:15:41.012,2022-12-02 12:15:41.012,165638,32514
1,2,2022-12-02 12:15:47.049,2022-12-02 12:15:47.049,165638,32572
1,2,2022-12-02 12:15:50.403,2022-12-02 12:15:50.403,166078,96508
1,2,2022-12-02 12:15:50.906,2022-12-02 12:15:50.906,166095,30843
1,2,2022-12-02 12:15:53.469,2022-12-02 12:15:53.469,165638,88994
1,2,2022-12-02 12:16:05.493,2022-12-02 12:16:05.493,165638,95057
1,2,2022-12-02 12:16:11.393,2022-12-02 12:16:11.393,165957,30909
2,2,2022-12-02 12:16:52.199,2022-12-02 12:16:52.199,166037,52929
1,2,2022-12-02 12:16:57.461,2022-12-02 12:16:57.461,109234,99703
1,2,2022-12-02 12:17:00.784,2022-12-02 12:17:00.784,165638,96570
